mode,load,0_resnet50-32,1_alexnet-2,2_vgg13-4
mps-uncap,1.0,17.019271850585938,0.7712841033935547,3.9145946502685547
mig,1.0,26.100635528564453,1.4181137084960938,9.648799896240234
