mode,load,0_inception_v3-16,1_inception_v3-16
mig,0.1,9.226083755493164,11.009693145751953
mig,0.2,9.211063385009766,10.977983474731445
mig,0.3,9.18436050415039,10.979890823364258
mig,0.4,9.190559387207031,10.974645614624023
mig,0.5,9.185552597045898,10.978221893310547
mig,0.6,9.194612503051758,10.973930358886719
mig,0.7,9.200811386108398,10.985612869262695
mig,0.8,9.194612503051758,10.988950729370117
mig,0.9,9.217500686645508,11.02447509765625
mig,1.0,9.217262268066406,11.01374626159668
