mode,load,0_inception_v3-16,1_inception_v3-16
mig,0.1,9.18269157409668,10.975122451782227
mig,0.2,9.185552597045898,10.955810546875
mig,0.3,9.16147232055664,10.957956314086914
mig,0.4,9.170293807983398,10.958194732666016
mig,0.5,9.165048599243164,10.95890998840332
mig,0.6,9.168863296508789,10.94961166381836
mig,0.7,9.17363166809082,10.964393615722656
mig,0.8,9.182929992675781,10.968685150146484
mig,0.9,9.191513061523438,10.990381240844727
mig,1.0,9.189844131469727,10.978937149047852
