mode,load,0_inception_v3-16,1_inception_v3-16
mig,0.1,14.400243759155273,14.417409896850586
mig,0.2,14.440536499023438,14.794349670410156
mig,0.3,14.312744140625,14.630317687988281
mig,0.4,13.697147369384766,12.929916381835938
mig,0.5,12.027502059936523,11.449337005615234
mig,0.6,11.738777160644531,11.63339614868164
mig,0.7,11.028766632080078,11.431694030761719
mig,0.8,9.608745574951172,11.428117752075195
mig,0.9,9.616851806640625,11.413097381591797
mig,1.0,9.603023529052734,11.756658554077148
