mode,load,0_densenet121-16,1_mobilenet_v2-32,2_resnet152-32,3_squeezenet1_1-32
mps-uncap,1.0,0.0002384185791015625,0.0002384185791015625,0.0002384185791015625,0.0002384185791015625
