mode,load,0_resnet152-32,1_resnet152-8,2_resnet18-8
mps-uncap,1.0,741.4658710779563,251.64345109276113,1229.8208546213004
mig,1.0,553.5483799949858,299.06139271392584,1800.3774426153486
