mode,load,0_resnet101-4,1_resnet34-8,2_vgg11-32
mps-uncap,0.8,8.86845588684082,3.3881664276123047,11.078596115112305
mps-uncap,0.9,8.910655975341797,3.385305404663086,11.387348175048828
mps-uncap,1.0,9.015083312988281,3.7598609924316406,11.762380599975586
mps-uncap,0.5,8.749246597290039,3.4263134002685547,10.746955871582031
mps-uncap,0.6,9.02247428894043,3.3059120178222656,10.828733444213867
mps-uncap,0.7,8.916616439819336,3.411531448364258,10.886192321777344
mps-uncap,0.1,9.528160095214844,4.588842391967773,11.034250259399414
mps-uncap,0.2,8.96453857421875,4.397153854370117,10.717153549194336
mps-uncap,0.3,8.842706680297852,3.369569778442383,10.83064079284668
mps-uncap,0.4,8.895635604858398,3.4437179565429688,10.757684707641602
