mode,load,0_resnet101-4,1_resnet34-8,2_vgg11-32
mps-uncap,0.8,40.58098793029785,31.227588653564453,19.57392692565918
mps-uncap,0.9,38.72990608215332,26.119232177734375,18.955469131469727
mps-uncap,1.0,46.234846115112305,24.781227111816406,25.61473846435547
mps-uncap,0.5,35.622596740722656,25.414466857910156,24.0938663482666
mps-uncap,0.6,37.3234748840332,25.48813819885254,17.42839813232422
mps-uncap,0.7,38.15722465515137,26.442766189575195,19.455671310424805
mps-uncap,0.1,36.550045013427734,22.578001022338867,21.770000457763672
mps-uncap,0.2,33.35428237915039,16.880035400390625,18.687725067138672
mps-uncap,0.3,28.227806091308594,22.185564041137695,27.253150939941406
mps-uncap,0.4,35.19749641418457,23.519277572631836,17.158985137939453
