mode,load,0_resnet101-4,1_resnet34-8,2_vgg11-32
mps-uncap,0.8,28.87892723083496,21.97253704071045,45.69411277770996
mps-uncap,0.9,42.78862476348877,57.62887001037598,483.5209846496582
mps-uncap,1.0,466.86792373657227,50.08518695831299,3349.881649017334
mps-uncap,0.5,17.038583755493164,9.43303108215332,15.191793441772461
mps-uncap,0.6,19.205570220947266,12.57467269897461,18.408536911010742
mps-uncap,0.7,23.6818790435791,15.215039253234863,24.515628814697266
mps-uncap,0.1,20.587563514709473,8.074522018432617,13.93115520477295
mps-uncap,0.2,19.949793815612793,7.9135894775390625,13.346314430236816
mps-uncap,0.3,17.681121826171875,7.85672664642334,13.259291648864746
mps-uncap,0.4,16.46590232849121,7.964849472045898,13.740301132202148
