mode,load,0_resnet101-4,1_resnet34-8,2_vgg11-32
mps-uncap,0.8,42.03391075134277,50.177979469299316,132.24496841430664
mps-uncap,0.9,81.11023902893066,182.76405334472653,1307.8236103057864
mps-uncap,1.0,1306.6948413848877,147.80483245849615,6306.097984313965
mps-uncap,0.5,11.455941200256351,10.03117561340332,21.432113647460948
mps-uncap,0.6,18.552732467651367,12.98894882202149,27.96130180358887
mps-uncap,0.7,25.665283203125004,20.32768726348877,53.12514305114746
mps-uncap,0.1,0.053119659423828125,0.04863739013671875,2.614665031433105
mps-uncap,0.2,3.6473274230957142,0.046873092651367194,7.557678222656251
mps-uncap,0.3,2.426624298095703,3.717136383056642,9.7233533859253
mps-uncap,0.4,6.187295913696305,5.339860916137706,13.6796236038208
