mode,load,0_densenet121-32,1_efficientnet_b6-16,2_mobilenet_v3_large-16
mps-uncap,0.8,58.26358795166015,82.82155990600586,24.06001091003422
mps-uncap,0.9,139.6243810653687,177.12101936340346,79.31165695190434
mps-uncap,1.0,1402.388620376587,986.7433547973633,422.413969039917
mps-uncap,0.5,19.278955459594723,22.592210769653317,6.737041473388673
mps-uncap,0.6,30.502653121948246,39.36481475830078,9.068679809570312
mps-uncap,0.7,44.50335502624512,53.864741325378446,11.063241958618166
mps-uncap,0.1,0.07476806640625,0.07114410400390625,0.07200241088867188
mps-uncap,0.2,0.8511543273925781,0.07581710815429688,1.299524307250981
mps-uncap,0.3,9.697842597961436,11.387753486633313,3.667640686035158
mps-uncap,0.4,13.321971893310556,17.040491104125977,5.451154708862307
