mode,load,0_densenet161-4,1_mobilenet_v3_small-8,2_vgg19-4
mps-uncap,0.8,42.201972007751465,7.222294807434082,13.412237167358398
mps-uncap,0.9,65.78190326690672,21.009230613708493,29.45578098297119
mps-uncap,1.0,429.44321632385265,65.9010410308838,163.1932258605957
mps-uncap,0.5,13.330364227294922,6.42490386962891,3.8791894912719735
mps-uncap,0.6,15.331554412841799,6.225347518920898,5.251431465148927
mps-uncap,0.7,23.970174789428714,5.965280532836916,8.206558227539064
mps-uncap,0.1,6.5706253051757875,2.0680427551269536,0.06539821624755858
mps-uncap,0.2,8.79263877868654,4.384517669677734,1.2332439422607406
mps-uncap,0.3,9.975671768188477,5.585956573486329,2.395510673522949
mps-uncap,0.4,12.876629829406772,6.098175048828126,3.1175613403320312
