mode,load,0_vgg16-8,1_vgg16-8,2_vgg16-8,3_vgg16-8
mig,0.1,17.68965721130371,17.78101921081543,17.785167694091797,34.64100360870361
mig,0.2,17.668724060058594,17.74311065673828,17.747950553894043,34.60288047790527
mig,0.3,17.613744735717773,17.714738845825195,17.723560333251953,34.60657596588135
mig,0.4,17.61174201965332,17.70186424255371,17.705678939819336,34.605979919433594
mig,0.5,17.63010025024414,17.7243709564209,17.728900909423828,34.6437931060791
mig,0.6,17.729496955871582,17.817211151123047,17.83287525177002,34.85918045043945
mig,0.7,17.925453186035156,18.00823211669922,18.02051067352295,35.23850440979004
mig,0.8,18.165183067321777,18.251490592956543,18.271732330322266,35.68000793457031
mig,0.9,18.281221389770508,18.360424041748047,18.37291717529297,35.89680194854736
mig,1.0,18.431425094604492,18.526887893676758,18.5549259185791,36.20281219482422
