mode,load,0_vgg16-8,1_vgg16-8,2_vgg16-8,3_vgg16-8
mig,0.1,40.7261848449707,41.58616065979004,35.26020050048828,63.70210647583008
mig,0.2,56.61463737487793,45.33100128173828,68.28451156616211,93.56999397277832
mig,0.3,75.00934600830078,61.38014793395996,64.06998634338379,112.51282691955566
mig,0.4,65.42325019836426,88.28997611999512,67.54398345947266,139.1611099243164
mig,0.5,95.01409530639648,106.78553581237793,110.33058166503906,136.9462013244629
mig,0.6,124.3746280670166,98.88648986816406,163.35725784301758,197.71647453308105
mig,0.7,142.8360939025879,115.35477638244629,176.8362522125244,256.2744617462158
mig,0.8,239.19987678527832,245.8946704864502,182.8439235687256,346.7211723327637
mig,0.9,289.625883102417,408.5235595703125,361.9368076324463,642.9071426391602
mig,1.0,2388.590097427368,630.9692859649658,1001.884937286377,1695.624828338623
