mode,load,0_efficientnet_b7-16,1_squeezenet1_0-4,2_vgg19-2
mps-uncap,0.8,539.6271347999575,95.6790447235107,70.41726589202881
mps-uncap,0.9,905.7885837554924,412.3773956298828,868.9167308807372
mps-uncap,1.0,5364.942727088928,6610.278387069702,5814.259889125823
mps-uncap,0.5,115.37202835083016,16.871726512908925,19.7495174407959
mps-uncap,0.6,156.01876258850092,23.008704185485687,25.973901748657205
mps-uncap,0.7,276.74803733825695,34.993727207183746,38.318557739257756
mps-uncap,0.1,62.847638130187995,7.8309798240661594,10.26474952697754
mps-uncap,0.2,66.51179790496838,9.94510889053345,9.228482246398924
mps-uncap,0.3,76.45684242248542,11.333866119384757,13.888218402862549
mps-uncap,0.4,117.7233576774597,13.246707916259751,16.713562011718754
