mode,load,0_efficientnet_b7-16,1_squeezenet1_0-4,2_vgg19-2
mps-uncap,0.8,49.66998100280762,10.098934173583984,10.686159133911133
mps-uncap,0.9,49.39460754394531,10.030984878540039,10.736942291259766
mps-uncap,1.0,48.860788345336914,9.869813919067383,10.665655136108398
mps-uncap,0.5,46.80824279785156,10.238885879516602,10.933637619018555
mps-uncap,0.6,48.10905456542969,10.492086410522461,10.643243789672852
mps-uncap,0.7,48.354387283325195,9.991884231567383,10.785579681396484
mps-uncap,0.1,50.369977951049805,9.070396423339844,11.272907257080078
mps-uncap,0.2,47.03688621520996,9.947538375854492,10.620832443237305
mps-uncap,0.3,41.315317153930664,9.980916976928711,10.658979415893555
mps-uncap,0.4,44.222354888916016,10.622978210449219,11.335611343383789
