mode,load,0_efficientnet_b7-16,1_squeezenet1_0-4,2_vgg19-2
mps-uncap,0.8,47.56507873535156,7.821345329284668,8.650922775268555
mps-uncap,0.9,47.76291847229004,8.163642883300781,8.922433853149412
mps-uncap,1.0,47.731781005859375,8.235931396484375,9.018659591674805
mps-uncap,0.5,41.07522964477539,5.810904502868652,6.830024719238282
mps-uncap,0.6,43.20058822631836,6.175041198730469,7.571935653686526
mps-uncap,0.7,45.758771896362305,7.095909118652344,8.104944229125977
mps-uncap,0.1,43.610239028930664,4.184436798095703,3.976297378540039
mps-uncap,0.2,34.00254249572754,4.187107086181641,4.711627960205078
mps-uncap,0.3,35.712528228759766,4.712629318237305,5.562782287597658
mps-uncap,0.4,38.75558376312256,5.414628982543946,6.515407562255859
