mode,load,0_efficientnet_b7-16,1_squeezenet1_0-4,2_vgg19-2
mps-uncap,0.8,48.73737812042236,9.30810213088989,9.97457265853882
mps-uncap,0.9,48.73845100402831,9.167883396148682,9.945738315582275
mps-uncap,1.0,48.33927631378174,9.159111976623535,9.925279617309569
mps-uncap,0.5,44.41296100616456,8.68224382400512,9.381570816040037
mps-uncap,0.6,46.13633155822754,8.957960605621336,9.535608291625977
mps-uncap,0.7,47.64101028442383,9.155423641204825,9.701814651489258
mps-uncap,0.1,49.056744575500495,7.037973403930663,8.764340877532959
mps-uncap,0.2,41.02814674377443,6.822531223297119,8.132166862487793
mps-uncap,0.3,39.73657608032227,7.951173782348629,8.650884628295898
mps-uncap,0.4,42.1679019927978,8.471577167510985,9.080896377563477
