mode,load,0_efficientnet_b7-16,1_squeezenet1_0-4,2_vgg19-2
mps-uncap,0.8,59.252262115478516,7.364988327026367,7.506012916564941
mps-uncap,0.9,268.1748867034912,113.70992660522461,59.29148197174072
mps-uncap,1.0,2645.961284637451,3322.7025270462036,3222.3355770111084
mps-uncap,0.5,0.03361701965332031,0.02765655517578125,0.027179718017578125
mps-uncap,0.6,2.2954940795898438,0.027179718017578125,0.0286102294921875
mps-uncap,0.7,23.09560775756836,1.299738883972168,1.7719268798828125
mps-uncap,0.1,0.04172325134277344,0.03981590270996094,0.04076957702636719
mps-uncap,0.2,0.041961669921875,0.028848648071289062,0.0286102294921875
mps-uncap,0.3,0.030755996704101562,0.026702880859375,0.024557113647460938
mps-uncap,0.4,0.03600120544433594,0.02765655517578125,0.027418136596679688
