mode,load,0_resnet50-16,1_resnet50-8,2_squeezenet1_1-32
mps-uncap,0.8,7.042884826660156,4.747629165649414,3.7529468536376953
mps-uncap,0.9,7.453680038452148,4.773855209350586,4.348039627075195
mps-uncap,1.0,10.141134262084961,7.979393005371094,5.830049514770508
mps-uncap,0.5,6.890773773193359,4.666566848754883,3.727436065673828
mps-uncap,0.6,6.886005401611328,4.674434661865234,3.713369369506836
mps-uncap,0.7,6.995677947998047,4.726171493530273,3.7393569946289062
mps-uncap,0.1,8.12077522277832,5.217075347900391,4.081010818481445
mps-uncap,0.2,7.806062698364258,5.027532577514648,3.8399696350097656
mps-uncap,0.3,6.983280181884766,4.743099212646484,4.038810729980469
mps-uncap,0.4,6.88624382019043,4.691839218139648,3.730297088623047
