mode,load,0_resnet50-16,1_resnet50-8,2_squeezenet1_1-32
mps-uncap,0.8,148.79345893859863,195.19972801208496,196.86436653137207
mps-uncap,0.9,936.7690086364746,3202.3985385894775,235.97097396850586
mps-uncap,1.0,2891.0231590270996,9064.5432472229,7016.803503036499
mps-uncap,0.5,56.925058364868164,30.27820587158203,25.937318801879883
mps-uncap,0.6,52.458763122558594,45.93849182128906,44.10600662231445
mps-uncap,0.7,90.87967872619629,78.93133163452148,69.59939002990723
mps-uncap,0.1,24.8563289642334,13.27061653137207,14.950752258300781
mps-uncap,0.2,22.504806518554688,28.09929847717285,13.011693954467773
mps-uncap,0.3,27.197837829589844,25.868654251098633,25.241374969482422
mps-uncap,0.4,39.65115547180176,29.425382614135742,27.616500854492188
