mode,load,0_resnet50-16,1_resnet50-8,2_squeezenet1_1-32
mps-uncap,0.8,16.370725631713867,16.083824634552006,11.767828464508064
mps-uncap,0.9,16.603269577026364,16.125075817108154,10.277595520019531
mps-uncap,1.0,16.136455535888672,16.11495018005371,11.120891571044922
mps-uncap,0.5,17.08832740783691,13.89587879180908,12.771642208099363
mps-uncap,0.6,16.62757396697998,15.241408348083503,11.805582046508786
mps-uncap,0.7,16.967599391937252,15.818119049072266,12.754063606262207
mps-uncap,0.1,16.562852859497074,14.892876148223866,12.57619857788086
mps-uncap,0.2,15.64241409301758,13.080863952636719,12.172327041625977
mps-uncap,0.3,14.965105056762694,14.221038818359375,12.438592910766605
mps-uncap,0.4,16.577441692352288,13.322055339813232,12.686758041381827
