mode,load,0_resnet50-16,1_resnet50-8,2_squeezenet1_1-32
mps-uncap,0.8,12.860774993896484,11.29758358001709,7.527709007263184
mps-uncap,0.9,15.308380126953125,14.330863952636719,7.99560546875
mps-uncap,1.0,14.418840408325195,14.619231224060059,8.855342864990234
mps-uncap,0.5,9.961128234863281,8.458614349365234,5.785465240478516
mps-uncap,0.6,10.439753532409668,8.098244667053223,5.945920944213867
mps-uncap,0.7,11.578679084777832,9.062767028808594,6.543278694152832
mps-uncap,0.1,11.076688766479492,11.173725128173828,6.504058837890625
mps-uncap,0.2,10.991811752319336,10.785579681396484,6.170749664306641
mps-uncap,0.3,10.841846466064453,10.898351669311523,5.781412124633789
mps-uncap,0.4,10.650634765625,9.891510009765625,5.688309669494629
