mode,load,0_resnet50-16,1_resnet50-8,2_squeezenet1_1-32
mps-uncap,0.8,99.10621643066412,126.65636301040666,127.34118938446053
mps-uncap,0.9,874.4613170623778,3137.0509290695186,199.76846694946286
mps-uncap,1.0,2813.44614982605,9001.376700401306,6875.404691696169
mps-uncap,0.5,29.88514423370346,20.38202285766601,17.921268939971906
mps-uncap,0.6,32.42177963256838,27.723526954650882,24.363393783569332
mps-uncap,0.7,55.65598011016843,57.362685203552125,46.920287609100335
mps-uncap,0.1,11.18926048278815,9.941833019256583,7.604856491088867
mps-uncap,0.2,14.677524566650415,16.045095920562748,8.425614833831789
mps-uncap,0.3,18.13178062438964,17.055699825286865,10.200848579406758
mps-uncap,0.4,22.178227901458733,18.215570449829105,14.250767230987531
