mode,load,0_resnet50-16,1_resnet50-8,2_squeezenet1_1-32
mps-uncap,0.8,0.0095367431640625,0.011920928955078125,0.009298324584960938
mps-uncap,0.9,0.011682510375976562,0.01239776611328125,0.010967254638671875
mps-uncap,1.0,0.011920928955078125,0.011444091796875,0.011682510375976562
mps-uncap,0.5,0.010013580322265625,0.011682510375976562,0.009298324584960938
mps-uncap,0.6,0.01049041748046875,0.010013580322265625,0.009298324584960938
mps-uncap,0.7,0.010251998901367188,0.009298324584960938,0.009059906005859375
mps-uncap,0.1,0.016450881958007812,0.012159347534179688,0.011920928955078125
mps-uncap,0.2,0.011920928955078125,0.015020370483398438,0.011920928955078125
mps-uncap,0.3,0.011205673217773438,0.01239776611328125,0.012159347534179688
mps-uncap,0.4,0.011444091796875,0.010251998901367188,0.010967254638671875
