mode,load,0_densenet169-4,1_resnet152-16,2_resnet18-8
mps-uncap,0.8,18.847942352294922,32.88853168487549,4.4471025466918945
mps-uncap,0.9,28.89394760131836,51.474809646606445,7.755756378173828
mps-uncap,1.0,73.3640193939209,166.02075099945068,24.551868438720703
mps-uncap,0.5,17.068028450012207,17.893671989440918,3.121018409729004
mps-uncap,0.6,16.381263732910156,19.408702850341797,3.1957626342773438
mps-uncap,0.7,18.102407455444336,22.307395935058594,3.3233165740966797
mps-uncap,0.1,24.476051330566406,19.378304481506348,2.919912338256836
mps-uncap,0.2,18.36085319519043,18.761157989501953,2.8765201568603516
mps-uncap,0.3,17.87889003753662,17.598867416381836,2.9315948486328125
mps-uncap,0.4,17.55523681640625,16.908884048461914,3.0541419982910156
