mode,load,0_densenet169-4,1_resnet152-16,2_resnet18-8
mps-uncap,0.8,3.366231918334961,13.690710067749023,1.6090869903564453
mps-uncap,0.9,12.680888175964355,30.886173248291016,4.668951034545898
mps-uncap,1.0,53.4512996673584,144.964337348938,21.207451820373535
mps-uncap,0.5,0.05030632019042969,0.061631202697753906,0.04553794860839844
mps-uncap,0.6,0.05078315734863281,0.06604194641113281,0.04649162292480469
mps-uncap,0.7,0.0654458999633789,4.395961761474609,0.3266334533691406
mps-uncap,0.1,0.07367134094238281,0.07021427154541016,0.04649162292480469
mps-uncap,0.2,0.06580352783203125,0.06759166717529297,0.04220008850097656
mps-uncap,0.3,0.05900859832763672,0.06127357482910156,0.04315376281738281
mps-uncap,0.4,0.05543231964111328,0.05841255187988281,0.04482269287109375
