mode,load,0_densenet169-4,1_resnet152-16,2_resnet18-8
mps-uncap,0.8,15.919923782348633,19.095540046691895,2.8797388076782227
mps-uncap,0.9,17.78542995452881,20.47896385192871,3.0586719512939453
mps-uncap,1.0,20.759105682373047,21.658897399902344,3.0884742736816406
mps-uncap,0.5,15.541672706604004,16.434073448181152,2.8117895126342773
mps-uncap,0.6,13.437271118164062,17.093420028686523,2.7413368225097656
mps-uncap,0.7,14.297246932983398,17.89569854736328,2.6733875274658203
mps-uncap,0.1,23.93364906311035,19.168972969055176,2.845287322998047
mps-uncap,0.2,17.784476280212402,18.128514289855957,2.7883052825927734
mps-uncap,0.3,17.337679862976074,16.11328125,2.8057098388671875
mps-uncap,0.4,16.39735698699951,15.923857688903809,2.8362274169921875
