mode,load,0_densenet169-4,1_resnet152-16,2_resnet18-8
mps-uncap,0.8,45.45140266418457,81.15026950836182,12.832617759704595
mps-uncap,0.9,70.9601640701294,135.77260971069336,26.591777801513675
mps-uncap,1.0,196.15292549133306,534.8911762237549,75.78194141387938
mps-uncap,0.5,28.078484535217292,35.819768905639656,6.317281723022462
mps-uncap,0.6,29.47616577148438,42.90275573730472,7.3581695556640625
mps-uncap,0.7,37.932491302490234,55.36069869995117,8.01844596862793
mps-uncap,0.1,24.88994598388672,19.916582107543945,3.3335208892822266
mps-uncap,0.2,27.130579948425293,23.470640182495117,3.9496421813964844
mps-uncap,0.3,27.989101409912113,26.628732681274414,4.740762710571289
mps-uncap,0.4,27.21548080444336,28.490853309631348,5.440711975097656
