mode,load,0_densenet169-4,1_resnet152-16,2_resnet18-8
mps-uncap,0.8,18.897294998168945,21.366095542907715,3.8735628128051767
mps-uncap,0.9,19.315004348754883,21.6916561126709,4.118490219116211
mps-uncap,1.0,21.29077911376953,22.046995162963867,4.112672805786133
mps-uncap,0.5,18.019962310791016,18.752408027648926,3.413724899291993
mps-uncap,0.6,17.712211608886722,19.684886932373047,3.5057544708251953
mps-uncap,0.7,19.310665130615234,20.371627807617188,3.5265922546386723
mps-uncap,0.1,24.663686752319336,19.68836784362793,3.2052993774414062
mps-uncap,0.2,24.959444999694824,20.094871520996094,3.0419349670410156
mps-uncap,0.3,23.41935634613037,19.27042007446289,3.0868053436279297
mps-uncap,0.4,18.52865219116211,18.402934074401855,3.232717514038086
