mode,load,0_densenet169-4,1_resnet152-16,2_resnet18-8
mps-uncap,0.8,100.4684448242187,138.22149753570557,26.137878894805898
mps-uncap,0.9,151.17894411087042,217.78073310852034,46.97213172912598
mps-uncap,1.0,429.2796444892886,686.4955163002014,128.87673616409305
mps-uncap,0.5,41.8544292449951,56.634576320648186,10.98892211914061
mps-uncap,0.6,46.863384246826236,75.53935527801512,13.21778297424313
mps-uncap,0.7,84.87922191619872,95.54453372955324,14.946274757385263
mps-uncap,0.1,44.276809692382805,32.77184247970579,5.173187255859374
mps-uncap,0.2,44.5235538482666,39.515936374664314,5.76355934143066
mps-uncap,0.3,42.062742710113554,40.59214591979978,7.257785797119146
mps-uncap,0.4,43.64336252212523,41.43500566482544,9.03730392456053
