mode,load,0_densenet169-4,1_resnet152-16,2_resnet18-8
mps-uncap,0.8,9.8876953125,14.004707336425781,1.5909671783447266
mps-uncap,0.9,9.95779037475586,14.701604843139648,1.5778541564941406
mps-uncap,1.0,9.820222854614258,14.629364013671875,1.5943050384521484
mps-uncap,0.5,9.778261184692383,13.962030410766602,1.5749931335449219
mps-uncap,0.6,9.789228439331055,14.000177383422852,1.584768295288086
mps-uncap,0.7,9.940862655639648,13.964176177978516,1.5876293182373047
mps-uncap,0.1,10.930299758911133,14.011144638061523,1.5764236450195312
mps-uncap,0.2,9.994268417358398,13.963460922241211,1.5735626220703125
mps-uncap,0.3,9.716033935546875,13.89932632446289,1.5797615051269531
mps-uncap,0.4,9.838104248046875,13.946294784545898,1.5933513641357422
