mode,load,0_densenet169-4,1_resnet152-16,2_resnet18-8
mps-uncap,0.8,19.49601173400879,21.856346130371094,4.875969886779784
mps-uncap,0.9,19.77245807647705,22.120618820190426,5.018472671508789
mps-uncap,1.0,21.682684421539307,22.318787574768066,4.9067306518554705
mps-uncap,0.5,19.568345546722412,20.299155712127686,4.5835208892822195
mps-uncap,0.6,19.140586853027344,21.16239547729492,4.630842208862304
mps-uncap,0.7,20.749526023864743,21.623973846435547,4.57960605621338
mps-uncap,0.1,26.13911628723144,21.041767597198483,3.9158916473388627
mps-uncap,0.2,26.995551586151123,20.7389235496521,4.125375747680663
mps-uncap,0.3,25.765109062194835,20.695400238037106,4.171419143676759
mps-uncap,0.4,26.419131755828857,20.352046489715576,4.480838775634766
