mode,load,0_resnet152-32,1_resnet152-32,2_resnet152-32,3_resnet152-32
mig,0.1,147.4578380584717,109.6189022064209,155.86614608764648,398.4496593475341
mig,0.2,204.74762439727786,185.9657764434814,216.63260459899902,420.4361701011658
mig,0.3,242.6444482803345,266.19720458984375,289.2453575134279,352.2802972793579
mig,0.4,296.09044075012224,350.52899360656744,362.6057791709911,461.936044692993
mig,0.5,371.43326997756964,498.2613182067866,458.69975090026855,694.813060760498
mig,0.6,547.1167135238649,539.0936589241028,680.6859016418457,1070.281639099121
mig,0.7,975.7507872581482,643.5346174240111,1297.9481101036072,1201.6572952270508
mig,0.8,2206.2698459625244,1245.4345178604117,708.9588642120361,2304.8250484466553
mig,0.9,3171.288847923279,4309.087619781494,3511.2018442153926,5367.08664894104
mig,1.0,8004.975223541258,8178.156466484069,7129.699749946594,10697.965097427368
