mode,load,0_resnet152-32,1_resnet152-32,2_resnet152-32,3_resnet152-32
mig,0.1,0.0514984130859375,0.05269050598144531,0.0705718994140625,51.26833915710449
mig,0.2,62.175941467285185,45.95017433166504,60.721397399902344,79.18694019317627
mig,0.3,76.09691619873048,93.67220401763919,84.43388938903809,66.06113910675059
mig,0.4,95.60716152191162,132.64541625976562,104.84461784362792,177.22821235656738
mig,0.5,132.5801372528077,184.69758033752444,211.35878562927246,283.12883377075195
mig,0.6,258.0148220062256,225.74262619018558,281.7554473876958,642.5052642822266
mig,0.7,603.9488315582275,294.1466808319092,476.8664836883545,694.7529315948486
mig,0.8,1343.3700799942017,895.1521873474121,373.2013702392578,1576.8513202667236
mig,0.9,2671.735382080078,3783.792924880981,2937.2444629669194,4563.848257064819
mig,1.0,7388.896989822388,7416.289806365967,6417.063760757446,9911.044216156006
