mode,load,0_resnet152-32,1_resnet152-32,2_resnet152-32,3_resnet152-32
mig,0.1,96.13156318664551,96.35591506958008,96.46916389465332,188.92717361450195
mig,0.2,95.80695629119873,95.98147869110107,96.5116024017334,187.41750717163086
mig,0.3,94.91991996765137,94.98369693756104,94.87795829772949,187.38973140716553
mig,0.4,94.76566314697266,95.03865242004395,95.07930278778076,187.44230270385742
mig,0.5,94.92087364196777,95.1542854309082,95.16477584838867,187.85810470581055
mig,0.6,95.1683521270752,95.40140628814697,95.46780586242676,188.07291984558105
mig,0.7,95.76892852783203,96.03476524353027,96.03047370910645,189.1486644744873
mig,0.8,96.29929065704346,96.65393829345703,96.69876098632812,190.01150131225586
mig,0.9,96.69971466064453,97.12862968444824,97.2059965133667,191.03407859802246
mig,1.0,96.82440757751465,97.21136093139648,97.18525409698486,191.04409217834473
