mode,load,0_resnet152-32,1_resnet152-32,2_resnet152-32,3_resnet152-32
mig,0.1,96.18782997131348,96.39978408813477,96.57621383666992,189.00132179260254
mig,0.2,96.14646434783936,96.39084339141846,97.20826148986816,188.74800205230713
mig,0.3,96.4207649230957,96.97163105010986,96.50325775146484,188.44032287597656
mig,0.4,96.58801555633545,98.3278751373291,96.65870666503906,189.07427787780762
mig,0.5,104.10082340240479,128.93915176391602,126.71923637390137,190.60111045837402
mig,0.6,158.94722938537598,138.09728622436523,153.3792018890381,306.22053146362305
mig,0.7,244.0013885498047,178.61557006835938,252.71666049957275,436.16223335266113
mig,0.8,493.08061599731445,474.78675842285156,250.03862380981445,804.0380477905273
mig,0.9,1480.6084632873535,2747.2925186157227,2169.1044569015503,1859.9035739898682
mig,1.0,3590.5375480651855,6100.100755691528,4233.039736747742,4097.881555557251
