mode,load,0_resnet152-32,1_resnet152-32,2_resnet152-32,3_resnet152-32
mig,0.1,93.9936637878418,94.10786628723145,94.42257881164551,186.65552139282227
mig,0.2,93.7960147857666,94.07687187194824,94.32864189147949,186.4323616027832
mig,0.3,93.84775161743164,94.07186508178711,94.15197372436523,186.3234043121338
mig,0.4,93.79863739013672,93.93668174743652,94.18916702270508,186.41281127929688
mig,0.5,93.60313415527344,94.04778480529785,94.18678283691406,186.54465675354004
mig,0.6,93.80483627319336,94.08950805664062,94.20347213745117,186.26642227172852
mig,0.7,93.93024444580078,94.14172172546387,94.1610336303711,186.77306175231934
mig,0.8,94.15197372436523,94.73443031311035,94.61522102355957,187.53552436828613
mig,0.9,95.69931030273438,95.2293872833252,95.52431106567383,189.03183937072754
mig,1.0,95.37100791931152,95.4437255859375,98.66523742675781,189.3138885498047
