mode,load,0_efficientnet_b7-32,1_mobilenet_v3_large-2,2_resnet34-32
mps-uncap,1.0,0.000476837158203125,0.00286102294921875,0.000476837158203125
mig,1.0,0.000476837158203125,0.003814697265625,0.00286102294921875
