mode,load,0_alexnet-32,1_efficientnet_b5-16,2_vgg16-8
mps-uncap,1.0,19.434452056884766,74.65887069702148,20.534753799438477
mig,1.0,16.396045684814453,62.39724159240723,26.808500289916992
