mode,load,0_alexnet-32,1_efficientnet_b5-16,2_vgg16-8
mps-uncap,1.0,8.354730606079102,68.9872407913208,13.169374465942383
mig,1.0,6.189274787902841,56.309661865234375,20.429816246032715
