mode,load,0_alexnet-32,1_efficientnet_b5-16,2_vgg16-8
mps-uncap,1.0,19.434690475463867,74.65910911560059,20.534992218017578
mig,1.0,16.396284103393555,62.39724159240723,26.808738708496094
