mode,load,0_alexnet-32,1_efficientnet_b5-16,2_vgg16-8
mps-uncap,1.0,3.4325122833251953,56.24723434448242,8.287429809570312
mig,1.0,4.328727722167969,53.237199783325195,19.411325454711914
