mode,load,0_efficientnet_b5-32,1_efficientnet_b5-32,2_efficientnet_b5-32,3_efficientnet_b5-32
mig,0.1,0.017404556274414062,0.023365020751953125,0.016927719116210938,0.025033950805664062
mig,0.2,0.015497207641601562,0.01430511474609375,0.014543533325195312,0.015497207641601562
mig,0.3,0.014543533325195312,0.013589859008789062,0.0152587890625,0.012159347534179688
mig,0.4,0.013113021850585938,0.015497207641601562,0.014781951904296875,0.0152587890625
mig,0.5,0.013113021850585938,0.012636184692382812,0.012159347534179688,0.014781951904296875
mig,0.6,0.01239776611328125,0.012874603271484375,0.015497207641601562,0.0152587890625
mig,0.7,0.013113021850585938,0.013589859008789062,0.010967254638671875,0.015497207641601562
mig,0.8,0.015974044799804688,0.013828277587890625,0.013113021850585938,0.015735626220703125
mig,0.9,0.017404556274414062,0.012874603271484375,0.04935264587402344,0.017881393432617188
mig,1.0,0.017404556274414062,0.019550323486328125,0.015735626220703125,0.017404556274414062
