mode,load,0_efficientnet_b5-32,1_efficientnet_b5-32,2_efficientnet_b5-32,3_efficientnet_b5-32
mig,0.1,107.40914344787598,108.69691371917725,107.93020248413085,205.17607927322388
mig,0.2,107.37283229827881,107.60856866836546,107.6648473739624,205.56397438049316
mig,0.3,107.41142272949219,106.90750360488892,108.19711446762085,206.5912938117981
mig,0.4,107.31515407562256,108.34130764007568,107.30571031570435,206.0436725616455
mig,0.5,108.52627754211426,107.54536867141725,108.19158554077148,206.8159008026123
mig,0.6,108.51556062698366,108.63852500915527,108.85070562362671,207.90229558944702
mig,0.7,108.72092723846436,109.00235176086426,108.89887809753418,207.56059646606445
mig,0.8,109.77020978927611,109.54648971557616,109.76390361785889,209.6716046333313
mig,0.9,112.95851230621338,113.45845460891722,113.47712516784668,209.3432116508484
mig,1.0,109.05133247375488,109.12820100784303,108.96308898925781,209.46303367614746
