mode,load,0_efficientnet_b5-32,1_efficientnet_b5-32,2_efficientnet_b5-32,3_efficientnet_b5-32
mig,0.1,0.04553794860839844,0.04398822784423828,0.044345855712890625,0.04279613494873047
mig,0.2,0.04494190216064453,0.030517578125,0.0324249267578125,0.03600120544433594
mig,0.3,0.030159950256347656,0.04303455352783203,0.03218650817871094,0.04374980926513672
mig,0.4,0.04303455352783203,0.028252601623535156,7.547974586486816,0.032901763916015625
mig,0.5,0.04220008850097656,26.08180046081543,0.028371810913085938,15.881538391113281
mig,0.6,53.39694023132324,47.699928283691406,105.88479042053223,103.00731658935547
mig,0.7,134.26649570465088,101.95016860961914,208.57477188110352,149.8711109161377
mig,0.8,322.97801971435547,306.25665187835693,502.5981664657593,268.6225175857544
mig,0.9,1457.2668075561523,958.5994482040405,2729.1752099990845,1285.3773832321167
mig,1.0,3351.9742488861084,2564.6947622299194,3013.0202770233154,3446.133852005005
