mode,load,0_efficientnet_b5-32,1_efficientnet_b5-32,2_efficientnet_b5-32,3_efficientnet_b5-32
mig,0.1,108.38603973388672,108.75463485717773,108.72030258178711,205.58524131774902
mig,0.2,107.50532150268555,110.99720001220703,110.73493957519531,205.71017265319824
mig,0.3,107.64145851135254,107.60140419006348,108.96468162536621,207.44872093200684
mig,0.4,107.81478881835938,108.6573600769043,108.71148109436035,207.12614059448242
mig,0.5,108.93392562866211,108.55555534362793,109.16590690612793,208.31561088562012
mig,0.6,111.29260063171387,111.39726638793945,111.44113540649414,208.30702781677246
mig,0.7,111.08684539794922,110.01062393188477,110.60667037963867,209.77330207824707
mig,0.8,110.8236312866211,112.43963241577148,112.38789558410645,211.66086196899414
mig,0.9,115.51165580749512,115.64922332763672,115.7982349395752,209.97190475463867
mig,1.0,110.03422737121582,110.443115234375,110.56852340698242,210.30735969543457
