mode,load,0_efficientnet_b5-32,1_efficientnet_b5-32,2_efficientnet_b5-32,3_efficientnet_b5-32
mig,0.1,87.09380626678467,98.30636978149414,108.0301475524901,0.05943298339843749
mig,0.2,177.8216338157654,105.90893030166606,186.2060785293575,258.5251808166503
mig,0.3,186.41638994216922,365.5413722991946,276.7640495300293,324.382083415985
mig,0.4,294.0419864654541,187.7879095077514,307.4693775177002,346.27408981323237
mig,0.5,246.45950317382818,635.2717375755315,239.72021102905276,863.0017542839049
mig,0.6,1109.8353743553164,436.70856952667236,714.9954438209535,763.4016036987304
mig,0.7,662.0463061332698,883.7122440338135,863.0883693695068,817.9956054687499
mig,0.8,971.5897011756895,1421.525318622589,2025.0304269790652,1696.0949993133543
mig,0.9,2467.1667909622192,1982.4626326560974,4353.823740482331,4320.476331710815
mig,1.0,5713.359603881837,6634.923715591432,6457.49161720276,5530.366172790529
