mode,load,0_densenet121-4,1_densenet169-4,2_vgg11-4
mps-uncap,0.8,3.970623016357422,4.63259220123291,1.6313791275024414
mps-uncap,0.9,10.248899459838867,15.784740447998047,3.850698471069336
mps-uncap,1.0,56.711554527282715,45.560598373413086,61.7525577545166
mps-uncap,0.5,0.048160552978515625,0.05316734313964844,0.04220008850097656
mps-uncap,0.6,0.04982948303222656,0.054836273193359375,0.049114227294921875
mps-uncap,0.7,0.05745887756347656,0.05936622619628906,0.7562637329101562
mps-uncap,0.1,0.06008148193359375,0.06008148193359375,0.04363059997558594
mps-uncap,0.2,0.054955482482910156,0.057220458984375,0.04172325134277344
mps-uncap,0.3,0.05245208740234375,0.05745887756347656,0.04124641418457031
mps-uncap,0.4,0.050067901611328125,0.0514984130859375,0.041484832763671875
