mode,load,0_densenet121-4,1_densenet169-4,2_vgg11-4
mps-uncap,0.8,6.799936294555664,9.624481201171875,1.8138885498046875
mps-uncap,0.9,6.98399543762207,9.732246398925781,1.8162727355957031
mps-uncap,1.0,6.930112838745117,9.900093078613281,1.8270015716552734
mps-uncap,0.5,6.866693496704102,9.769439697265625,1.8157958984375
mps-uncap,0.6,6.571054458618164,9.916305541992188,1.8200874328613281
mps-uncap,0.7,6.745815277099609,9.628057479858398,1.8169879913330078
mps-uncap,0.1,6.847620010375977,9.847164154052734,1.8253326416015625
mps-uncap,0.2,6.875038146972656,9.496688842773438,1.8248558044433594
mps-uncap,0.3,6.782293319702148,9.764432907104492,1.8303394317626953
mps-uncap,0.4,6.769657135009766,9.735107421875,1.8284320831298828
