mode,load,0_densenet121-4,1_densenet169-4,2_vgg11-4
mps-uncap,0.8,13.757467269897461,18.072843551635742,3.5490989685058594
mps-uncap,0.9,14.272928237915039,19.66238021850586,4.228115081787109
mps-uncap,1.0,14.42265510559082,19.1042423248291,4.27699089050293
mps-uncap,0.5,18.863677978515625,23.606300354003906,3.779888153076172
mps-uncap,0.6,15.928030014038086,19.525766372680664,3.627300262451172
mps-uncap,0.7,13.91148567199707,18.878698348999023,3.4008026123046875
mps-uncap,0.1,18.86272430419922,27.348995208740234,3.6492347717285156
mps-uncap,0.2,19.5772647857666,39.5045280456543,3.4973621368408203
mps-uncap,0.3,19.443511962890625,27.62150764465332,3.420591354370117
mps-uncap,0.4,19.798755645751953,26.296138763427734,3.6001205444335938
