mode,load,0_densenet121-4,1_densenet169-4,2_vgg11-4
mps-uncap,0.8,42.93986320495587,64.39427614212016,14.978420734405525
mps-uncap,0.9,90.94213485717773,109.96085882186841,41.783609390258796
mps-uncap,1.0,291.6543936729432,476.8436360359192,148.71696710586536
mps-uncap,0.5,23.428573608398438,31.76331043243398,5.947616100311288
mps-uncap,0.6,25.114774703979542,36.9705057144165,7.87687778472901
mps-uncap,0.7,31.989340782165524,36.913261413574226,9.334981441497789
mps-uncap,0.1,14.43089246749878,22.883267402648922,1.7159938812255906
mps-uncap,0.2,22.21991777420044,24.56554174423219,2.3560523986816424
mps-uncap,0.3,22.038841247558608,25.779223442077626,3.23593139648438
mps-uncap,0.4,23.3012533187866,26.572709083557108,4.274952411651612
