mode,load,0_densenet121-4,1_densenet169-4,2_vgg11-4
mps-uncap,0.8,13.212800025939941,17.217040061950684,3.8504600524902344
mps-uncap,0.9,20.9653377532959,31.216144561767578,6.22105598449707
mps-uncap,1.0,68.7035322189331,61.217427253723145,64.29648399353027
mps-uncap,0.5,12.055516242980957,16.106367111206055,2.3539066314697266
mps-uncap,0.6,11.444449424743652,14.767050743103027,2.5217533111572266
mps-uncap,0.7,11.132001876831055,15.57612419128418,2.949833869934082
mps-uncap,0.1,16.56520366668701,23.240327835083008,2.016305923461914
mps-uncap,0.2,16.38650894165039,17.87745952606201,2.024412155151367
mps-uncap,0.3,13.567447662353516,17.600297927856445,2.137899398803711
mps-uncap,0.4,12.762904167175293,17.281532287597656,2.2325515747070312
