mode,load,0_densenet121-4,1_densenet169-4,2_vgg11-4
mps-uncap,0.8,6.860017776489258,9.637594223022461,1.8296241760253906
mps-uncap,0.9,7.047891616821289,9.843826293945312,1.827239990234375
mps-uncap,1.0,7.050752639770508,10.030269622802734,1.8372535705566406
mps-uncap,0.5,6.932735443115234,9.828329086303711,1.8315315246582031
mps-uncap,0.6,6.630420684814453,9.98687744140625,1.8353462219238281
mps-uncap,0.7,6.802797317504883,9.727954864501953,1.833200454711914
mps-uncap,0.1,6.860256195068359,10.090112686157227,1.8415451049804688
mps-uncap,0.2,6.922721862792969,9.543895721435547,1.8372535705566406
mps-uncap,0.3,6.868839263916016,9.868383407592773,1.8420219421386719
mps-uncap,0.4,6.8721771240234375,9.86337661743164,1.844167709350586
