mode,load,0_mobilenet_v3_large-2,1_resnet50-2,2_vgg13-16
mps-uncap,0.8,31.18987083435059,24.208784103393555,67.90568828582765
mps-uncap,0.9,153.7635326385498,44.799065589904785,526.8378257751465
mps-uncap,1.0,86.77306175231934,368.967604637146,6366.499257087708
mps-uncap,0.5,7.393169403076173,8.133888244628906,14.174461364746094
mps-uncap,0.6,10.450005531311035,10.625600814819336,23.271799087524414
mps-uncap,0.7,13.7531042098999,19.14916038513183,43.50285530090333
mps-uncap,0.1,0.32286643981933544,0.05512237548828128,2.369570732116715
mps-uncap,0.2,7.8762292861938485,5.329203605651869,6.106781959533692
mps-uncap,0.3,8.98284912109375,6.1563014984130895,7.516241073608399
mps-uncap,0.4,7.970190048217779,6.790018081665043,10.265326499938965
