mode,load,0_vgg11-16,1_alexnet-4,2_efficientnet_b6-2
mps-uncap,1.0,8.275289535522461,5.619525909423828,48.3187198638916
mig,1.0,14.247198104858398,2.1592617034912123,18.414306640625
