mode,load,0_alexnet-8,1_alexnet-8,2_alexnet-8,3_alexnet-8
mig,0.1,6.103515625,6.087541580200195,13.644695281982422,7.244110107421875
mig,0.2,17.50969886779785,11.119365692138672,18.4328556060791,7.9441070556640625
mig,0.3,12.048721313476562,10.390520095825195,18.12744140625,15.111684799194336
mig,0.4,18.16248893737793,18.034934997558594,7.479190826416016,14.143705368041992
mig,0.5,11.143922805786133,10.732173919677734,11.839151382446289,14.42718505859375
mig,0.6,11.509180068969727,16.40033721923828,11.977910995483398,14.648914337158203
mig,0.7,6.79779052734375,6.65283203125,6.670236587524414,8.93259048461914
mig,0.8,15.453815460205078,12.200117111206055,14.191389083862305,13.741254806518555
mig,0.9,17.44866371154785,17.740249633789062,15.668392181396484,14.539003372192383
mig,1.0,15.799522399902344,15.203237533569336,16.615867614746094,14.599323272705078
