mode,load,0_efficientnet_b6-8,1_vgg11-32,2_vgg16-4
mps-uncap,0.8,93.94886493682861,15.419960021972656,15.142464637756353
mps-uncap,0.9,100.47688484191896,15.714168548583984,16.316890716552734
mps-uncap,1.0,103.75432968139648,15.821456909179688,16.98079109191894
mps-uncap,0.5,52.596712112426765,14.971256256103516,12.974262237548828
mps-uncap,0.6,67.42620468139648,15.28778076171875,13.58957290649414
mps-uncap,0.7,81.17096424102785,15.31515121459961,14.453125
mps-uncap,0.1,42.684245109558105,18.291330337524414,5.452585220336913
mps-uncap,0.2,40.13514518737793,15.08932113647461,8.615732192993166
mps-uncap,0.3,38.23866844177246,14.838171005249023,11.027407646179203
mps-uncap,0.4,42.56362915039063,14.876914024353027,11.612296104431154
