mode,load,0_efficientnet_b6-8,1_vgg11-32,2_vgg16-4
mps-uncap,0.8,102.75902748107902,80.19542694091797,38.47823143005372
mps-uncap,0.9,269.67906951904297,758.7029933929443,150.45607089996338
mps-uncap,1.0,994.1888809204105,5692.390584945679,2567.0210361480713
mps-uncap,0.5,9.324264526367191,20.1603889465332,5.883693695068359
mps-uncap,0.6,21.875977516174316,31.461334228515632,9.309864044189457
mps-uncap,0.7,47.36056327819825,42.5262689590454,15.302133560180668
mps-uncap,0.1,0.05712509155273437,1.4028072357177772,0.04887580871582031
mps-uncap,0.2,0.05540847778320312,7.694816589355471,0.049591064453125
mps-uncap,0.3,0.062179565429687514,9.922695159912136,0.622916221618664
mps-uncap,0.4,1.2117862701416178,12.6152515411377,2.9254436492919926
