mode,load,0_densenet169-16,1_densenet169-2,2_vgg11-4
mps-uncap,0.8,131.69781208038324,220.24879455566406,42.049455642700195
mps-uncap,0.9,1705.362248420717,929.7039246559142,197.58406162261966
mps-uncap,1.0,4913.100748062134,6058.247413635254,3963.0994200706473
mps-uncap,0.5,39.262783527374275,43.499708175659094,8.967170715332077
mps-uncap,0.6,64.9726676940918,70.68492889404273,13.470587730407708
mps-uncap,0.7,124.62562322616577,93.97341728210448,23.421268463134776
mps-uncap,0.1,27.541542053222653,17.772967815399106,2.8871774673461905
mps-uncap,0.2,27.968750000000075,26.234817504882795,3.7212181091308576
mps-uncap,0.3,28.370869159698483,33.21953296661376,4.843828678131103
mps-uncap,0.4,45.364201068878174,43.48337650299055,6.990747451782248
