mode,load,0_densenet169-16,1_densenet169-2,2_vgg11-4
mps-uncap,0.8,26.169514656066895,24.120092391967773,3.9987564086914062
mps-uncap,0.9,30.046939849853516,25.03032684326172,4.160785675048828
mps-uncap,1.0,29.657411575317383,24.708938598632812,4.183077812194823
mps-uncap,0.5,22.562384605407715,21.076059341430668,3.44085693359375
mps-uncap,0.6,23.982095718383793,22.252273559570312,3.596019744873047
mps-uncap,0.7,25.394201278686523,23.4158992767334,3.849601745605469
mps-uncap,0.1,31.667494773864746,31.72500133514404,3.3621788024902344
mps-uncap,0.2,30.328989028930664,27.054309844970703,3.0323982238769536
mps-uncap,0.3,22.96252250671387,20.768117904663086,3.0497312545776376
mps-uncap,0.4,22.89113998413086,20.20726203918457,3.3386707305908208
