mode,load,0_densenet169-16,1_densenet169-2,2_vgg11-4
mps-uncap,0.8,97.60382175445555,117.12327003479008,25.142812728881832
mps-uncap,0.9,1507.1933269500732,714.404082298279,112.95206546783447
mps-uncap,1.0,4333.471632003785,5372.968530654907,3797.321581840515
mps-uncap,0.5,36.87012195587158,40.22789001464847,6.527280807495121
mps-uncap,0.6,51.755046844482436,50.37264823913574,8.516883850097654
mps-uncap,0.7,77.63564586639404,68.53113174438477,13.433313369750978
mps-uncap,0.1,33.11645984649658,32.15677738189698,3.642916679382324
mps-uncap,0.2,31.189918518066406,32.373905181884766,3.936815261840821
mps-uncap,0.3,32.17816352844238,33.1547737121582,4.401636123657228
mps-uncap,0.4,36.265873908996575,36.23542785644533,5.4424285888671875
