mode,load,0_densenet169-16,1_densenet169-2,2_vgg11-4
mps-uncap,0.8,233.03842544555664,285.5401039123535,69.14091110229492
mps-uncap,0.9,1798.3770370483398,1031.351089477539,231.17566108703613
mps-uncap,1.0,5107.076168060303,6131.626605987549,4042.5500869750977
mps-uncap,0.5,63.57526779174805,71.56515121459961,16.274690628051758
mps-uncap,0.6,106.66060447692871,115.22436141967773,22.45187759399414
mps-uncap,0.7,169.56686973571777,133.54778289794922,49.506187438964844
mps-uncap,0.1,32.63354301452637,29.783964157104492,6.110668182373047
mps-uncap,0.2,58.01248550415039,44.31343078613281,8.449554443359375
mps-uncap,0.3,40.51661491394043,44.014692306518555,10.878562927246094
mps-uncap,0.4,57.92427062988281,62.81232833862305,17.081499099731445
