mode,load,0_densenet169-16,1_densenet169-2,2_vgg11-4
mps-uncap,0.8,155.9119367599487,240.49244880676267,45.22713661193847
mps-uncap,0.9,1733.66734981537,953.1054091453552,201.0645413398743
mps-uncap,1.0,4942.105731964111,6082.364192008972,3966.107516288756
mps-uncap,0.5,58.675038814544706,62.1990108489989,11.818819046020511
mps-uncap,0.6,84.61300373077397,89.86489772796617,16.468076705932507
mps-uncap,0.7,146.33101224899292,116.48907184600812,26.65892601013185
mps-uncap,0.1,51.756806373596184,40.80620765686027,6.309616565704335
mps-uncap,0.2,49.36367034912111,46.1663961410522,6.833152770996093
mps-uncap,0.3,46.70913696289062,51.18961334228515,7.906110286712646
mps-uncap,0.4,64.66663122177118,61.102871894836404,10.241813659667974
